"Country Name","Country Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Not classified","INX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"OECD members","OED","11.8760478087218","11.9787005124738","11.7736995636789","11.9812946579754","11.9835998510912","12.023614629483","12.3192890003933","12.3221320104038","12.7848920070609","13.1176140606849","13.2781201535022","13.1959463573092","13.1974223493437","14.5794130231048","17.9198375699395","16.3340862689969","17.1122888531813","17.1207414027874","16.4806154947869","17.8517838760905","19.4105282760025","19.4165632486635","18.7262562059667","18.313219470021","19.3770405560988","19.1578035055597","17.53525546604","17.6818719377356","17.9989703424926","18.6915507185621","18.6361984434456","18.1975002264441","18.0495713119896","17.6849894339959","18.5609452844789","19.6298012565086","20.1222007339341","21.1214625190668","21.3367142684614","21.7280637160498","24.0034642672799","23.2380233758173","22.4995660342896","22.4893460979289","23.6832821469997","24.8956755237407","26.4134063286303","26.8942882803348","28.1986933396108","23.9830892335841","26.5901566708081","28.7115955550709","28.8508965887497","28.6202689026868","28.7632696553516","28.0843712907494","",
"Other small states","OSS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.5445129165042","58.8075744322096","60.6989652623337","56.7042173038057","61.1398080268698","50.4227760004774","46.9725547837513","49.1425781327401","47.0445500515033","46.5860415454149","44.8286680385024","44.5040738607695","48.408446173432","49.1872227913308","48.1871958860298","45.6697380838175","44.5633092630546","46.1819493161179","48.5492187901352","47.8812814704142","47.1875578163624","48.6606951421823","",
"Pacific island small states","PSS","","","","","","","","","","","","","","","","","","","","","52.2422318805046","58.8300098984836","52.1884757495791","57.3653817842121","49.3585191674539","51.874634323611","48.7809114195987","50.8805577497514","55.7716850341319","63.0090837197377","69.5569267367255","62.2181490209921","57.5661192038521","60.5001443238927","57.6239048777741","59.1279687578391","58.4228747822216","57.8600596177771","56.9781502955908","58.089884896978","62.7823104717326","63.7838921672548","60.527615240407","60.5733468224223","62.8212993106045","62.3725767224375","63.2042340171023","60.1885412502875","67.8364140276585","59.7585105216012","63.7394416890369","63.1915272784304","62.6392240246308","65.7211094490999","61.9535892751291","59.1337782321799","",
"Post-demographic dividend","PST","12.7929855044499","13.3007216300536","12.9850939585585","13.2185191009127","13.1226031752172","13.0307439839321","13.3831831593633","13.2932707589397","13.7946756115051","14.1942360807597","14.3261416929476","14.203943786309","14.0785670011043","15.4772477903145","19.0376264365445","17.2358596858058","18.1103084128279","18.1350588112352","17.5056634725113","19.0510033892899","20.7425999887135","20.713528969886","20.0230869771117","19.5520401156173","20.5286571753365","20.2522682039229","18.5806193405572","18.801493428221","19.1938994158228","19.8726874146399","19.7830552413704","19.2089737012577","19.0190764342595","18.7679527997548","19.7052625173613","20.8347311286258","21.0720993107118","21.97957749075","22.1644170673696","22.695646417368","25.1124635486658","24.285096413156","23.536990374664","23.6589336289048","24.9644797408733","26.2636909832047","27.8087379945168","28.1986539995569","29.6947715202501","25.1300762493537","27.8624977151288","29.996772820299","30.0982535495028","29.8906788138535","29.9102345475281","28.9501492912581","",
"Pre-demographic dividend","PRE","","","","","","","","","","","18.8907151176695","20.9662477704231","19.436424185203","21.4116290139422","24.900841687837","29.5949256446285","28.2025151374841","28.7163225329097","27.4471179052863","25.9802171367554","29.6678934192799","39.2620432930173","36.7889886858457","25.198916892889","22.9303729571463","25.1797807522262","24.3300760098759","26.154440633364","24.5741279377522","23.8517760923245","21.8485984216232","21.8190127732633","26.7010386888274","24.7251500476088","26.7271513848301","24.8529246101014","30.0024059232134","37.9797021300879","42.2884288298935","40.0012418954656","34.2366524862957","42.8074389217786","37.0724336753723","45.3367325644021","37.4820500905809","37.0010291284657","32.1830291917943","34.1044622623465","33.7400917424296","35.8223423957073","30.7560047562207","31.4872108094725","29.6493478024219","28.2098520154266","27.9120009393114","26.3552131933027","",
"Small states","SST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.5900180676692","57.5093635035325","58.8761655628689","56.4815938188499","60.3818543199096","50.4243932105316","47.634255772603","49.539455950881","47.3967199808948","46.8365758471429","45.6682962046939","45.7621630470321","48.9875209214687","49.5635147997279","49.337559165567","46.0508865347316","44.7844659735862","47.1094677810639","48.9405648393521","48.2533651157501","47.6125790719278","48.6164059854851","",
"South Asia","SAS","7.63081533187485","6.90730685098816","6.9424074091274","6.90460608820612","6.8655480489536","6.45372330767307","7.62307144401541","7.9343689162764","6.78230741340864","6.02429573425952","6.09555081594841","5.89285731025713","6.18062068164335","6.83773059756636","8.40786025885687","8.9624538899837","8.75823797179114","8.49198147025424","9.12345739225042","10.9365907527717","12.5162592322556","11.4544793249618","11.0543836880562","10.7560871649852","10.276001655505","10.2643276933741","9.62446921171437","9.43271563977147","9.95750588513828","10.5455017818781","10.9884562525226","10.5480840165306","11.7017995007363","12.2422714295529","12.272632477553","14.0132692172889","13.7168903890711","13.9385176382132","14.1818624503274","14.7007890910761","15.1084777064383","14.7682331568253","16.3081230002179","16.8793885887077","19.9193654612263","22.7073006512222","24.7518176802056","25.2459582978975","29.1603265740876","25.6578737606144","26.3134878628726","30.0007616094904","30.185421339524","27.8361482099201","25.7169786844665","22.499375869804","",
"South Asia (IDA & IBRD)","TSA","7.63081533187485","6.90730685098816","6.9424074091274","6.90460608820612","6.8655480489536","6.45372330767307","7.62307144401541","7.9343689162764","6.78230741340864","6.02429573425952","6.09555081594841","5.89285731025713","6.18062068164335","6.83773059756636","8.40786025885686","8.9624538899837","8.75823797179114","8.49198147025424","9.12345739225042","10.9365907527717","12.5162592322556","11.4544793249618","11.0543836880562","10.7560871649852","10.276001655505","10.2643276933741","9.62446921171437","9.43271563977147","9.95750588513827","10.5455017818781","10.9884562525226","10.5480840165306","11.7017995007363","12.2422714295529","12.272632477553","14.0132692172889","13.7168903890711","13.9385176382132","14.1818624503274","14.7007890910761","15.1084777064383","14.7682331568253","16.3081230002179","16.8793885887077","19.9193654612263","22.7073006512221","24.7518176802056","25.2459582978975","29.1603265740876","25.6578737606144","26.3134878628726","30.0007616094904","30.185421339524","27.8361482099201","25.7169786844665","22.499375869804","",
"Sub-Saharan Africa","SSF","23.0070446707925","21.6849159402405","20.4102734415873","22.1013137986516","23.3663284500406","23.9263321542208","22.3670656913268","23.2373998546594","22.2392933739268","21.9262223127861","22.2038904089176","23.6533654622764","21.7167606011855","22.5607263063177","26.2252181528946","28.5686006192249","28.5073626611764","26.7652056486547","27.225306140104","26.0835068068551","29.549291073292","32.9726601336728","28.982410767509","23.549813708941","23.3843158007588","24.8038500951629","24.5098877513436","25.611401848779","25.42524426774","24.5988397038587","24.2385819725116","24.4385310283187","28.2353718706459","27.0754095408368","29.4667479424031","28.738193998156","32.7663194835888","34.0024699869209","36.0335863718858","32.8075025352841","30.4964370136339","35.6391951820398","32.9735594006002","34.5031800790376","30.7364318611213","31.2636122644955","31.2344381310429","34.7151366625131","36.0096135837131","33.666419930567","30.5280286583227","32.6782048682057","31.7773512101617","31.9434449870669","31.5677393648416","30.0657144757193","",
"Sub-Saharan Africa (excluding high income)","SSA","23.0070446707925","21.6849159402405","20.4102734415873","22.1013137986516","23.3663284500406","23.9263321542208","22.3670656913268","23.2373998546594","22.2392933739268","21.9262223127861","22.2038904089176","23.6533654622764","21.7167606011855","22.5607263063177","26.2252181528946","28.5686006192249","28.4565157860065","26.7211774148977","27.1847923232774","26.0430883673352","29.5128168577746","32.9461570450485","28.9461406857613","23.5144259340015","23.3506247015302","24.7736293710766","24.4864156383664","25.5936948578214","25.3978461597799","24.5725041912726","24.2157671003108","24.4198138432564","28.221558390813","27.0552739228852","29.4557344468333","28.7224161463489","32.7300778944389","33.9799199581838","36.0106482221252","32.7761449492837","30.4526424037795","35.5812992207774","32.9289105270881","34.4588688676728","30.6931324078615","31.2050495452166","31.1754048692721","34.6664948151343","35.9454086102679","33.5961035544274","30.4626118011971","32.6137874216243","31.713697918129","31.8935677184974","31.5130917030269","30.0657144757193","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","23.0070446707925","21.6849159402405","20.4102734415873","22.1013137986516","23.3663284500406","23.9263321542208","22.3670656913268","23.2373998546594","22.2392933739268","21.9262223127861","22.2038904089176","23.6533654622764","21.7167606011855","22.5607263063177","26.2252181528946","28.568600619225","28.5073626611764","26.7652056486547","27.225306140104","26.0835068068551","29.549291073292","32.9726601336728","28.982410767509","23.549813708941","23.3843158007588","24.8038500951629","24.5098877513436","25.611401848779","25.42524426774","24.5988397038587","24.2385819725116","24.4385310283188","28.235371870646","27.0754095408368","29.4667479424031","28.738193998156","32.7663194835888","34.002469986921","36.0335863718858","32.8075025352841","30.4964370136339","35.6391951820398","32.9735594006002","34.5031800790375","30.7364318611213","31.2636122644955","31.2344381310429","34.7151366625131","36.0096135837131","33.666419930567","30.5280286583227","32.6782048682057","31.7773512101617","31.9434449870669","31.5677393648416","30.0657144757192","",
"Upper middle income","UMC","9.68556685033145","9.19997006251461","8.07865631788091","8.60844072478385","8.03561931878912","7.93749686835034","7.9946487087705","7.86704778031583","8.18214325979632","7.9271684583128","8.62350313482185","8.70997507509021","8.87776165172781","9.65068330829219","12.2602510926306","12.1880830448939","11.2928717042613","11.3090917724833","11.1940788141096","11.565799664954","13.4884079162009","14.3211782952911","14.0509466013285","13.0052253604355","13.3854792886774","14.7030306818961","13.816668644477","14.5831822421727","17.126280015048","16.9020731180453","16.2678280529695","16.4271804885972","22.2547006055285","21.8259318503609","20.6171228758912","20.9037552988507","20.8597260972655","21.3144761994452","20.8935837659793","21.5926344736445","23.3073658026028","23.5851287971737","24.1658201116692","26.3781673481197","28.3531998085521","27.9675302160338","27.8091168933783","27.197051257898","27.1283086162895","23.3871069843807","24.7923936455088","26.0325570809897","25.7872058126061","25.4513270146365","25.1223561908845","23.8500099997443","",
"World","WLD","12.2264882572474","12.4642819862667","11.9160126442093","12.2426898676138","12.1009116911859","12.1470305848255","12.594605059044","12.5103679800881","13.0323181037945","13.2329805741041","13.491185859838","13.4236399488773","13.4045557918255","14.716771107977","18.011061179979","16.9069291726986","17.3318018605072","17.4202300140004","17.1399690246206","18.3748324302514","19.9240101607505","20.1336203417027","19.5249779374464","18.9759474848341","19.6295991126232","19.5539136448487","18.0813416911723","18.4593156584753","19.3175473916329","19.7835380794302","19.6523125344438","19.5588515335309","20.6389403947005","20.3287465282591","20.6370670388562","21.6881992535362","21.85182661334","22.6818186370096","22.9239923139023","23.1078990180604","25.2447283956248","24.8463195085005","24.5065779048569","25.1603957128967","26.71698972187","27.6310437707964","28.7503223670287","29.1077607211169","30.2708980336227","25.9570804698774","28.2120516974025","30.1031332217773","30.1206917231793","29.7998577325069","29.702750405384","28.716508584526","",
